
そうしゃ	3
そうしゃ	壮者
そうしゃ	奏者
そうしゃ	走者

そうい	3
そうい	創意
そうい	相違
そうい	総意

そうず	0

そうもん	0

そういん	1
そういん	総員

そうかい	4
そうかい	壮快
そうかい	爽快
そうかい	掃海
そうかい	総会

ゆういち	0

ゆうぞう	0

ゆうや	0

ゆうじ	1
ゆうじ	有事

ゆうじん	1
ゆうじん	友人

ゆうすけ	0

ゆうい	2
ゆうい	優位
ゆうい	有為

ゆうさく	0

ゆうさく	0

ゆうせん	2
ゆうせん	優先
ゆうせん	有線

ゆうれつ	1
ゆうれつ	優劣

ゆうしょう	3
ゆうしょう	優勝
ゆうしょう	勇将
ゆうしょう	有償

ゆうせい	4
ゆうせい	優勢
ゆうせい	優性
ゆうせい	遊星
ゆうせい	郵政

ゆうせん	2
ゆうせん	優先
ゆうせん	有線

ゆうじ	1
ゆうじ	有事

ゆうや	0

ゆうた	0

ゆうこ	0

ゆうたい	2
ゆうたい	優待
ゆうたい	勇退

ゆうせい	4
ゆうせい	優勢
ゆうせい	優性
ゆうせい	遊星
ゆうせい	郵政

ゆうと	1
ゆうと	雄図

ゆうり	2
ゆうり	有利
ゆうり	遊離

ゆうき	3
ゆうき	勇気
ゆうき	有期
